,uniq_id,description,category,description_tokenized,image_path
445,d8ef80a8ba345dedc9f944cf21201988,"Key Features of Hako 45W Magsafe Laptop Charger For APPLE MacBook Air 13 MB003JA 45 Adapter Designed For: APPLE MacBook Air 13"" MB003TA/A MAGSAFE,Hako 45W Magsafe Laptop Charger For APPLE MacBook Air 13 MB003JA 45 Adapter Price: Rs. 1,799 Hako laptop adapters come with high quality certification and are compatible with respective brands, all adapters are equipped with protection circuit to protect the laptop all adapters come with 1year warranty.,Specifications of Hako 45W Magsafe Laptop Charger For APPLE MacBook Air 13 MB003JA 45 Adapter General Brand Hako Designed For APPLE MacBook Air 13"" MB003TA/A MAGSAFE Sales Package 1 Laptop Adapter Model Name APPLE MacBook Air 13"" MB003TA/A MAGSAFE Model Id 45W Magsafe Laptop Charger For APPLE MacBook Air 13 MB003JA Power Power Consumption (W) 45 W Warranty Covered in Warranty Manufacturing Defects Only Warranty Summary 1 Year Warranty Warranty Service Type To Claim a Warranty Customer needs to contact seller.. Then he will be guided to the nearest service center.. If the service center is not available in in his area then he needs to courier the product to seller and we will replace the product and send via courier Not Covered in Warranty Any Physcal Damage will not be covered under warranty",Computers,"['key', 'feature', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'air', 'mb', 'ja', 'adapter', 'designed', 'apple', 'macbook', 'air', 'mb', 'ta', 'magsafe', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'air', 'mb', 'ja', 'adapter', 'price', 'r', 'hako', 'laptop', 'adapter', 'come', 'high', 'quality', 'certification', 'compatible', 'respective', 'brand', 'adapter', 'equipped', 'protection', 'circuit', 'protect', 'laptop', 'adapter', 'come', 'year', 'warranty', 'specification', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'air', 'mb', 'ja', 'adapter', 'general', 'brand', 'hako', 'designed', 'apple', 'macbook', 'air', 'mb', 'ta', 'magsafe', 'sale', 'package', 'laptop', 'adapter', 'model', 'name', 'apple', 'macbook', 'air', 'mb', 'ta', 'magsafe', 'model', 'id', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'air', 'mb', 'ja', 'power', 'power', 'consumption', 'warranty', 'covered', 'warranty', 'manufacturing', 'defect', 'warranty', 'summary', 'year', 'warranty', 'warranty', 'service', 'type', 'claim', 'warranty', 'customer', 'need', 'contact', 'seller', 'guided', 'nearest', 'service', 'center', 'service', 'center', 'available', 'area', 'need', 'courier', 'product', 'seller', 'replace', 'product', 'send', 'via', 'courier', 'covered', 'warranty', 'physcal', 'damage', 'covered', 'warranty']",Images/d8ef80a8ba345dedc9f944cf21201988.jpg
446,d7fded8e211b3033e424fb450b97caec,"Key Features of Hako 85W Magsafe Laptop Charger For APPLE MacBook Pro 17 MA897LLA 85 Adapter Designed For: APPLE MacBook Pro 17"" MB133LL/A MAGSAFE,Hako 85W Magsafe Laptop Charger For APPLE MacBook Pro 17 MA897LLA 85 Adapter Price: Rs. 1,849 Hako laptop adapters come with high quality certification and are compatible with respective brands, all adapters are equipped with protection circuit to protect the laptop all adapters come with 1year warranty.,Specifications of Hako 85W Magsafe Laptop Charger For APPLE MacBook Pro 17 MA897LLA 85 Adapter General Brand Hako Designed For APPLE MacBook Pro 17"" MB133LL/A MAGSAFE Sales Package 1 Laptop Adapter Model Name APPLE MacBook Pro 17"" MB133LL/A MAGSAFE Model Id 85W Magsafe Laptop Charger For APPLE MacBook Pro 17 MA897LLA Power Power Consumption (W) 85 W Warranty Covered in Warranty Manufacturing Defects Only Warranty Summary 1 Year Warranty Warranty Service Type To Claim a Warranty Customer needs to contact seller.. Then he will be guided to the nearest service center.. If the service center is not available in in his area then he needs to courier the product to seller and we will replace the product and send via courier Not Covered in Warranty Any Physcal Damage will not be covered under warranty",Computers,"['key', 'feature', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'lla', 'adapter', 'designed', 'apple', 'macbook', 'pro', 'mb', 'magsafe', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'lla', 'adapter', 'price', 'r', 'hako', 'laptop', 'adapter', 'come', 'high', 'quality', 'certification', 'compatible', 'respective', 'brand', 'adapter', 'equipped', 'protection', 'circuit', 'protect', 'laptop', 'adapter', 'come', 'year', 'warranty', 'specification', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'lla', 'adapter', 'general', 'brand', 'hako', 'designed', 'apple', 'macbook', 'pro', 'mb', 'magsafe', 'sale', 'package', 'laptop', 'adapter', 'model', 'name', 'apple', 'macbook', 'pro', 'mb', 'magsafe', 'model', 'id', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'lla', 'power', 'power', 'consumption', 'warranty', 'covered', 'warranty', 'manufacturing', 'defect', 'warranty', 'summary', 'year', 'warranty', 'warranty', 'service', 'type', 'claim', 'warranty', 'customer', 'need', 'contact', 'seller', 'guided', 'nearest', 'service', 'center', 'service', 'center', 'available', 'area', 'need', 'courier', 'product', 'seller', 'replace', 'product', 'send', 'via', 'courier', 'covered', 'warranty', 'physcal', 'damage', 'covered', 'warranty']",Images/d7fded8e211b3033e424fb450b97caec.jpg
447,8e961e4fd248c9496ca54808d2d2b25f,"Key Features of Hako 60W Magsafe Laptop Charger For APPLE MacBook Pro13 MB990XA 60 Adapter Designed For: APPLE MacBook Pro13"" MB991X/A MAGSAFE,Hako 60W Magsafe Laptop Charger For APPLE MacBook Pro13 MB990XA 60 Adapter Price: Rs. 1,799 Hako laptop adapters come with high quality certification and are compatible with respective brands, all adapters are equipped with protection circuit to protect the laptop all adapters come with 1year warranty.,Specifications of Hako 60W Magsafe Laptop Charger For APPLE MacBook Pro13 MB990XA 60 Adapter General Brand Hako Designed For APPLE MacBook Pro13"" MB991X/A MAGSAFE Sales Package 1 Laptop Adapter Model Name APPLE MacBook Pro13"" MB991X/A MAGSAFE Model Id 60W Magsafe Laptop Charger For APPLE MacBook Pro13 MB990XA Power Power Consumption (W) 60 W Warranty Covered in Warranty Manufacturing Defects Only Warranty Summary 1 Year Warranty Warranty Service Type To Claim a Warranty Customer needs to contact seller.. Then he will be guided to the nearest service center.. If the service center is not available in in his area then he needs to courier the product to seller and we will replace the product and send via courier Not Covered in Warranty Any Physcal Damage will not be covered under warranty",Computers,"['key', 'feature', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'mb', 'xa', 'adapter', 'designed', 'apple', 'macbook', 'pro', 'mb', 'magsafe', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'mb', 'xa', 'adapter', 'price', 'r', 'hako', 'laptop', 'adapter', 'come', 'high', 'quality', 'certification', 'compatible', 'respective', 'brand', 'adapter', 'equipped', 'protection', 'circuit', 'protect', 'laptop', 'adapter', 'come', 'year', 'warranty', 'specification', 'hako', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'mb', 'xa', 'adapter', 'general', 'brand', 'hako', 'designed', 'apple', 'macbook', 'pro', 'mb', 'magsafe', 'sale', 'package', 'laptop', 'adapter', 'model', 'name', 'apple', 'macbook', 'pro', 'mb', 'magsafe', 'model', 'id', 'magsafe', 'laptop', 'charger', 'apple', 'macbook', 'pro', 'mb', 'xa', 'power', 'power', 'consumption', 'warranty', 'covered', 'warranty', 'manufacturing', 'defect', 'warranty', 'summary', 'year', 'warranty', 'warranty', 'service', 'type', 'claim', 'warranty', 'customer', 'need', 'contact', 'seller', 'guided', 'nearest', 'service', 'center', 'service', 'center', 'available', 'area', 'need', 'courier', 'product', 'seller', 'replace', 'product', 'send', 'via', 'courier', 'covered', 'warranty', 'physcal', 'damage', 'covered', 'warranty']",Images/8e961e4fd248c9496ca54808d2d2b25f.jpg
448,750f964cf8e6a16412aaf2b0d0350d0a,"Key Features of 3kFactory Baby Shower Cap- Purple Easy Bathing for your kids !! These Caps ensure you shampoo your baby’s head without the worries of soap getting into their eyes.Easy, comfortable and flexible to use Makes bath time less of a drama and more fun Protects your baby or toddler's eyes from shampoo and water  Helps get your baby used to having his or her hair washed...................Material: EVA foam   Colour: Purple......................Features & Specifications:   For head circumference 40cm or over Outer diameter: 26cm  Inner [head size] diameter: 13cm,3kFactory Baby Shower Cap- Purple Price: Rs. 174 Light weight Portable Adjustable size Manufactured of Soft material,Specifications of 3kFactory Baby Shower Cap- Purple FAQs What is shower cap? Shower cap General Traits Shape Round Brand 3kFactory Type Baby Bath Shower Cap Model Name Baby Shower Cap- Purple Ideal For Baby Girls, Baby Boys Model ID 14 Number of Shower Caps per Pack 1 Color Purple In the Box 1 Cap",Baby Care,"['key', 'feature', 'kfactory', 'baby', 'shower', 'cap', 'purple', 'easy', 'bathing', 'kid', 'cap', 'ensure', 'shampoo', 'baby', 'head', 'without', 'worry', 'soap', 'getting', 'eye', 'easy', 'comfortable', 'flexible', 'use', 'make', 'bath', 'time', 'le', 'drama', 'fun', 'protects', 'baby', 'toddler', 'eye', 'shampoo', 'water', 'help', 'get', 'baby', 'used', 'hair', 'washed', 'material', 'eva', 'foam', 'colour', 'purple', 'feature', 'specification', 'head', 'circumference', 'cm', 'outer', 'diameter', 'cm', 'inner', 'head', 'size', 'diameter', 'cm', 'kfactory', 'baby', 'shower', 'cap', 'purple', 'price', 'r', 'light', 'weight', 'portable', 'adjustable', 'size', 'manufactured', 'soft', 'material', 'specification', 'kfactory', 'baby', 'shower', 'cap', 'purple', 'faq', 'shower', 'cap', 'shower', 'cap', 'general', 'trait', 'shape', 'round', 'brand', 'kfactory', 'type', 'baby', 'bath', 'shower', 'cap', 'model', 'name', 'baby', 'shower', 'cap', 'purple', 'ideal', 'baby', 'girl', 'baby', 'boy', 'model', 'id', 'number', 'shower', 'cap', 'per', 'pack', 'color', 'purple', 'box', 'cap']",Images/750f964cf8e6a16412aaf2b0d0350d0a.jpg
449,49f7763dc9c7ece284a1ae27166f8c6c,"Key Features of Saba Garments Baby Girl's Gathered Dress Rainbow sequece pink party wear gaither gown,Saba Garments Baby Girl's Gathered Dress Price: Rs. 2,750 Tissue net, Cancan net, Cottion lining, stone work.,Specifications of Saba Garments Baby Girl's Gathered Dress Dimensions Length Maxi/Full Length General Details Pattern Solid Ideal For Baby Girl's Occasion Party Dress Details Sleeve Sleeveless Belt Included Yes Number of Contents in Sales Package Pack of 1 Fabric Satin Type Gathered Fabric Care Wash With Similar Colors, Use Detergent For Colors. Additional Details Other Details NA",Baby Care,"['key', 'feature', 'saba', 'garment', 'baby', 'girl', 'gathered', 'dress', 'rainbow', 'sequece', 'pink', 'party', 'wear', 'gaither', 'gown', 'saba', 'garment', 'baby', 'girl', 'gathered', 'dress', 'price', 'r', 'tissue', 'net', 'cancan', 'net', 'cottion', 'lining', 'stone', 'work', 'specification', 'saba', 'garment', 'baby', 'girl', 'gathered', 'dress', 'dimension', 'length', 'maxi', 'full', 'length', 'general', 'detail', 'pattern', 'solid', 'ideal', 'baby', 'girl', 'occasion', 'party', 'dress', 'detail', 'sleeve', 'sleeveless', 'belt', 'included', 'yes', 'number', 'content', 'sale', 'package', 'pack', 'fabric', 'satin', 'type', 'gathered', 'fabric', 'care', 'wash', 'similar', 'color', 'use', 'detergent', 'color', 'additional', 'detail', 'detail', 'na']",Images/49f7763dc9c7ece284a1ae27166f8c6c.jpg
450,95feec21a9d076cff084159d61bf9b8e,"Specifications of Upside Down Sleeveless Applique Baby Girl's, Baby Boy's Jacket General Details Ideal For Baby Girl's, Baby Boy's Pattern Applique Jacket Details Fabric Poly Cotton Reversible No Hooded No Closure Buttons Sleeve Sleeveless Lining Cotton Fabric Care Dont Wash With Other Garments, Hand Wash With Mild Detergent,Dont Tumble Dry, Dry In Shade. Additional Details Style Code LIGHT PINK SMILEY FACE JACKET Other Details Sleeveless In the Box 1 Jacket",Baby Care,"['specification', 'upside', 'sleeveless', 'applique', 'baby', 'girl', 'baby', 'boy', 'jacket', 'general', 'detail', 'ideal', 'baby', 'girl', 'baby', 'boy', 'pattern', 'applique', 'jacket', 'detail', 'fabric', 'poly', 'cotton', 'reversible', 'hooded', 'closure', 'button', 'sleeve', 'sleeveless', 'lining', 'cotton', 'fabric', 'care', 'dont', 'wash', 'garment', 'hand', 'wash', 'mild', 'detergent', 'dont', 'tumble', 'dry', 'dry', 'shade', 'additional', 'detail', 'style', 'code', 'light', 'pink', 'smiley', 'face', 'jacket', 'detail', 'sleeveless', 'box', 'jacket']",Images/95feec21a9d076cff084159d61bf9b8e.jpg
451,f0d5e49c1a5aead18d5ff2e8f611de4e,"Key Features of Lushomes Plain Back Cushion Available in various color options and packing combination to suit every décor need. Super soft and fluffy. Uber stylish cushions to take you from the ordinary to the extra ordinary. Package Contents: 5 Cushions with fancy buttons Size: 16 inch x 16 inch or 40 cm x 40 cm,Lushomes Plain Back Cushion (Pack of5, Brown) Price: Rs. 1,599 Elevate your living with theseuberstylish cushions which come with coordinating buttons. The multi-tone fabric leaves the guest amazed whereas the fantastic design goes with any home décor setting. The variety of color options will leave you greedy for more. They are filled with high quality hollow siliconised polyester and stitched to perfection. Available in different sizes and packing combinations to vivify your homes. As we have vacuum packed it, kindly get it out of the poly bag and blow some direct air to make your lounge or any bedroom look fabulous.,Specifications of Lushomes Plain Back Cushion (Pack of5, Brown) General External Material Velvet Brand Lushomes Type Back Cushion Model Name Fancy Buttons Filling Material Polyester Fibre Model ID PLBF16P5-1010 Pillow Design Cushions with Buttons Color Brown Dimensions Weight 880 g Length 40 cm Width 40 cm Depth 2 cm In the Box Number of Contents in Sales Package 5 Sales Package 5 Cushions with Buttons",Home Furnishing,"['key', 'feature', 'lushomes', 'plain', 'back', 'cushion', 'available', 'various', 'color', 'option', 'packing', 'combination', 'suit', 'every', 'décor', 'need', 'super', 'soft', 'fluffy', 'uber', 'stylish', 'cushion', 'take', 'ordinary', 'extra', 'ordinary', 'package', 'content', 'cushion', 'fancy', 'button', 'size', 'inch', 'inch', 'cm', 'cm', 'lushomes', 'plain', 'back', 'cushion', 'pack', 'brown', 'price', 'r', 'elevate', 'living', 'cushion', 'come', 'coordinating', 'button', 'multi', 'tone', 'fabric', 'leaf', 'guest', 'amazed', 'whereas', 'fantastic', 'design', 'go', 'home', 'décor', 'setting', 'variety', 'color', 'option', 'leave', 'greedy', 'filled', 'high', 'quality', 'hollow', 'siliconised', 'polyester', 'stitched', 'perfection', 'available', 'different', 'size', 'packing', 'combination', 'vivify', 'home', 'vacuum', 'packed', 'kindly', 'get', 'poly', 'bag', 'blow', 'direct', 'air', 'make', 'lounge', 'bedroom', 'look', 'fabulous', 'specification', 'lushomes', 'plain', 'back', 'cushion', 'pack', 'brown', 'general', 'external', 'material', 'velvet', 'brand', 'lushomes', 'type', 'back', 'cushion', 'model', 'name', 'fancy', 'button', 'filling', 'material', 'polyester', 'fibre', 'model', 'id', 'plbf', 'pillow', 'design', 'cushion', 'button', 'color', 'brown', 'dimension', 'weight', 'length', 'cm', 'width', 'cm', 'depth', 'cm', 'box', 'number', 'content', 'sale', 'package', 'sale', 'package', 'cushion', 'button']",Images/f0d5e49c1a5aead18d5ff2e8f611de4e.jpg
452,0b8c4bc35aee94af356cb1fd2dfa0219,Buy Prestige Deluxe Plus 10 L Pressure Cooker for Rs.2345 online. Prestige Deluxe Plus 10 L Pressure Cooker at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining,"['buy', 'prestige', 'deluxe', 'plus', 'pressure', 'cooker', 'r', 'online', 'prestige', 'deluxe', 'plus', 'pressure', 'cooker', 'best', 'price', 'free', 'shipping', 'cash', 'delivery', 'genuine', 'product', 'day', 'replacement', 'guarantee']",Images/0b8c4bc35aee94af356cb1fd2dfa0219.jpg
453,e6b483fce5fd910afda67d97dc04e775,"Bed & Bath Cotton Floral Double Bedsheet (1 Bedsheet, 2 Pillow Covers, Purple, Green, Beige)
                         Price: Rs. 1,960
				
			Superb Quality And Dat So Comfortable Feelin Is Hilton Series. Lovely Prints And Pure Cotton Bedsheets Should Surely Be Welcomed In Your Room This Summer
Superb Quality And Dat So Comfortable Feelin Is Hilton Series. Lovely Prints And Pure Cotton Bedsheets Should Surely Be Welcomed In Your Room This Summer",Home Furnishing,"['bed', 'bath', 'cotton', 'floral', 'double', 'bedsheet', 'bedsheet', 'pillow', 'cover', 'purple', 'green', 'beige', 'price', 'r', 'superb', 'quality', 'dat', 'comfortable', 'feelin', 'hilton', 'series', 'lovely', 'print', 'pure', 'cotton', 'bedsheets', 'surely', 'welcomed', 'room', 'summer', 'superb', 'quality', 'dat', 'comfortable', 'feelin', 'hilton', 'series', 'lovely', 'print', 'pure', 'cotton', 'bedsheets', 'surely', 'welcomed', 'room', 'summer']",Images/e6b483fce5fd910afda67d97dc04e775.jpg
454,7cb1ea7b2257aeeeba701a8f6e3e0127,Flipkart.com: Buy Milton Opaque Series 630 ml Water Bottle only for Rs. 140 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kitchen & Dining,"['flipkart', 'com', 'buy', 'milton', 'opaque', 'series', 'ml', 'water', 'bottle', 'r', 'flipkart', 'com', 'genuine', 'product', 'day', 'replacement', 'guarantee', 'free', 'shipping', 'cash', 'delivery']",Images/7cb1ea7b2257aeeeba701a8f6e3e0127.jpg
455,3b0f02b3acf1825f8bbc1fb3b860dbb8,Flipkart.com: Buy Milton School 750 ml Water Bottle only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kitchen & Dining,"['flipkart', 'com', 'buy', 'milton', 'school', 'ml', 'water', 'bottle', 'r', 'flipkart', 'com', 'genuine', 'product', 'day', 'replacement', 'guarantee', 'free', 'shipping', 'cash', 'delivery']",Images/3b0f02b3acf1825f8bbc1fb3b860dbb8.jpg
456,8ec6ee9814a27423e66c3c9ea26f77aa,Buy Scalabedding Cotton Striped King sized Double Bedsheet at Rs. 2115 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing,"['buy', 'scalabedding', 'cotton', 'striped', 'king', 'sized', 'double', 'bedsheet', 'r', 'flipkart', 'com', 'genuine', 'product', 'free', 'shipping', 'cash', 'delivery']",Images/8ec6ee9814a27423e66c3c9ea26f77aa.jpg
457,050ea3acb555bf641e7ae9b4f3ba684a,Buy SRP Linen Cotton Plain King sized Double Bedsheet at Rs. 2879 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing,"['buy', 'srp', 'linen', 'cotton', 'plain', 'king', 'sized', 'double', 'bedsheet', 'r', 'flipkart', 'com', 'genuine', 'product', 'free', 'shipping', 'cash', 'delivery']",Images/050ea3acb555bf641e7ae9b4f3ba684a.jpg
458,650e27dff8f645649353743f64e03f77,"Specifications of HP v220w 16 GB  Pen Drive (Silver, Black) General Specifications Interface USB 2.0 Brand HP Capacity (GB) 16 GB Model v220w Case Material Metal Color Silver, Black Dimensions Weight 4.5 g In the Box 1 Pendrive",Computers,"['specification', 'hp', 'gb', 'pen', 'drive', 'silver', 'black', 'general', 'specification', 'interface', 'usb', 'brand', 'hp', 'capacity', 'gb', 'gb', 'model', 'case', 'material', 'metal', 'color', 'silver', 'black', 'dimension', 'weight', 'box', 'pendrive']",Images/650e27dff8f645649353743f64e03f77.jpg
459,4e09d5a71d46d61de3d4c9c5aedb73f2,"Key Features of TIGI BED HEAD COLOUR GODDESS OIL INFUSED CONDITIONER TIGI,Specifications of TIGI BED HEAD COLOUR GODDESS OIL INFUSED CONDITIONER (750 ml) Conditioner Traits Hair Condition Colored Hair Hair Type All Hair Types Applied For Damage Repair Ideal For Men, Women General Traits Brand TIGI BED HEAD Quantity 750 ml Model Name COLOUR GODDESS OIL INFUSED CONDITIONER In the Box 1 Conditioner",Beauty and Personal Care,"['key', 'feature', 'tigi', 'bed', 'head', 'colour', 'goddess', 'oil', 'infused', 'conditioner', 'tigi', 'specification', 'tigi', 'bed', 'head', 'colour', 'goddess', 'oil', 'infused', 'conditioner', 'ml', 'conditioner', 'trait', 'hair', 'condition', 'colored', 'hair', 'hair', 'type', 'hair', 'type', 'applied', 'damage', 'repair', 'ideal', 'men', 'woman', 'general', 'trait', 'brand', 'tigi', 'bed', 'head', 'quantity', 'ml', 'model', 'name', 'colour', 'goddess', 'oil', 'infused', 'conditioner', 'box', 'conditioner']",Images/4e09d5a71d46d61de3d4c9c5aedb73f2.jpg
460,8c62cbbd23958ae380fea906f6b5a994,"Key Features of Beebay Baby Girl's Fit and Flare Dress Coral Fit and Flare,Beebay Baby Girl's Fit and Flare Dress Price: Rs. 845 Cute schiffli embroidery coral lace dress with cotton woven fabric in this summer .Frill at bottom and back button opening for easy wear.,Specifications of Beebay Baby Girl's Fit and Flare Dress Dimensions Length Midi/Knee Length General Details Pattern Embroidered Ideal For Baby Girl's Occasion Casual Dress Details Sleeve Sleeveless Belt Included No Number of Contents in Sales Package Pack of 1 Fabric 100% Cotton Type Fit and Flare Fabric Care Machine wash",Baby Care,"['key', 'feature', 'beebay', 'baby', 'girl', 'fit', 'flare', 'dress', 'coral', 'fit', 'flare', 'beebay', 'baby', 'girl', 'fit', 'flare', 'dress', 'price', 'r', 'cute', 'schiffli', 'embroidery', 'coral', 'lace', 'dress', 'cotton', 'woven', 'fabric', 'summer', 'frill', 'bottom', 'back', 'button', 'opening', 'easy', 'wear', 'specification', 'beebay', 'baby', 'girl', 'fit', 'flare', 'dress', 'dimension', 'length', 'midi', 'knee', 'length', 'general', 'detail', 'pattern', 'embroidered', 'ideal', 'baby', 'girl', 'occasion', 'casual', 'dress', 'detail', 'sleeve', 'sleeveless', 'belt', 'included', 'number', 'content', 'sale', 'package', 'pack', 'fabric', 'cotton', 'type', 'fit', 'flare', 'fabric', 'care', 'machine', 'wash']",Images/8c62cbbd23958ae380fea906f6b5a994.jpg
